0.00 ,   363
0.08 ,   356
0.16 ,   352.5
0.24 ,   349.5
0.32 ,   345
0.40 ,   342
0.48 ,   337.5
0.56 ,   334.5
0.64 ,   331.5
0.72 ,   328.5
0.80 ,   326.5
0.88 ,   322
0.96 ,   319.5
1.04 ,   316
1.12 ,   313
1.20 ,   310
1.28 ,   307
1.36 ,   303.5
1.44 ,   300.5
1.52 ,   297.5
1.60 ,   294.5
1.68 ,   291.5
1.76 ,   288
1.84 ,   285
1.92 ,   282
2.00 ,   279
2.08 ,   276.5
2.16 ,   273
2.24 ,   270
2.32 ,   267
2.40 ,   264
2.48 ,   260.5
2.56 ,   258
2.64 ,   255
2.72 ,   252
2.80 ,   249
2.88 ,   245.5
2.96 ,   243
3.04 ,   240
3.12 ,   237
3.20 ,   234.5
3.28 ,   231.5
3.36 ,   228.5
3.44 ,   225.5
3.52 ,   223
3.60 ,   220
3.68 ,   217
3.76 ,   214
3.84 ,   211.5
3.92 ,   208.5
4.00 ,   205.5
4.08 ,   202.5
4.16 ,   199.5
4.24 ,   196
4.32 ,   193
4.40 ,   190
4.48 ,   187
4.56 ,   183.5
4.64 ,   180.5
4.72 ,   177.5
4.80 ,   174.5
4.88 ,   171
4.96 ,   168
5.04 ,   165
5.12 ,   161.5
5.20 ,   158
5.28 ,   154.5
5.36 ,   151.5
5.44 ,   148
5.52 ,   144.5
5.60 ,   141.5
5.68 ,   138
5.76 ,   134.5
5.84 ,   131
5.92 ,   128
6.00 ,   125
6.08 ,   122
6.16 ,   121
6.24 ,   117
6.32 ,   113.5
6.40 ,   109.5
6.48 ,   102
6.56 ,   98
6.64 ,   93.5
6.72 ,   89.5
6.80 ,   85.5
6.88 ,   81
6.96 ,   77
7.04 ,   74
7.12 ,   71
7.20 ,   68    
7.28 ,   64
7.36 ,   60.5
7.44 ,   56
7.52 ,   52.5
7.60 ,   43.5
7.68 ,   37.5
7.76 ,   30
7.84 ,   26
7.92 ,   18
8.00 ,   10.5
8.08 ,   7.5
8.16 ,   6
8.24 ,   4.5
8.32 ,   4
8.40 ,   3.5
8.48 ,   3
8.56 ,   2
8.64 ,   1
8.72 ,   0
8.80 ,   0
8.88 ,   0
8.96 ,   0
